http://j.mp/1wJe3MF,http://exoplanets.seti.org/hd-4203,1
http://j.mp/1wJe3MH,http://exoplanets.seti.org/hd-4208,1
http://j.mp/1wJe5Ed,http://exoplanets.seti.org/hd-4308,1
http://j.mp/1wJe5Eh,http://exoplanets.seti.org/hd-43691,1
http://j.mp/1wJe5UB,http://exoplanets.seti.org/hd-45350,1
http://j.mp/1wJe435,http://exoplanets.seti.org/hd-45652,1
http://j.mp/1wJe5UI,http://exoplanets.seti.org/hd-46375,1
http://j.mp/1wJe5UM,http://exoplanets.seti.org/hd-47536,1
http://j.mp/1wJe5UQ,http://exoplanets.seti.org/hd-48265,1
http://j.mp/1wJe43f,http://exoplanets.seti.org/hd-49674,1
http://j.mp/1wJe4jv,http://exoplanets.seti.org/hd-50499,1
http://j.mp/1wJe6bj,http://exoplanets.seti.org/hd-50554,1
http://j.mp/1wJe6bl,http://exoplanets.seti.org/hd-52265,1
http://j.mp/1wJe6bp,http://exoplanets.seti.org/hd-5319,1
http://j.mp/1wJe4jx,http://exoplanets.seti.org/hd-63454,1
http://j.mp/1wJe6rN,http://exoplanets.seti.org/hd-6434,1
http://j.mp/1wJe6Ib,http://exoplanets.seti.org/hd-65216,1
http://j.mp/1wJe6Ii,http://exoplanets.seti.org/hd-66428,1
http://j.mp/1wJe4jJ,http://exoplanets.seti.org/hd-68988,1
http://j.mp/1wJe4jN,http://exoplanets.seti.org/hd-70573,1
http://j.mp/1wJe6YE,http://exoplanets.seti.org/hd-70642,1
http://j.mp/1wJe4A8,http://exoplanets.seti.org/hd-72659,1
http://j.mp/1wJe4Af,http://exoplanets.seti.org/hd-73256,1
http://j.mp/1wJe4QC,http://exoplanets.seti.org/hd-73267,1
http://j.mp/1wJe4QG,http://exoplanets.seti.org/hd-73534,1
http://j.mp/1wJe7Md,http://exoplanets.seti.org/hd-75289,1
http://j.mp/1wJe7Mj,http://exoplanets.seti.org/hd-75898,1
http://j.mp/1wJe7vG,http://exoplanets.seti.org/hd-76700,1
http://j.mp/1wJe7vM,http://exoplanets.seti.org/hd-7924,1
http://j.mp/1wJe7vR,http://exoplanets.seti.org/hd-80606,1
http://j.mp/1wJe7vV,http://exoplanets.seti.org/hd-81040,1
http://j.mp/1wJe831,http://exoplanets.seti.org/hd-81688,1
http://j.mp/1wJearo,http://exoplanets.seti.org/hd-83443,1
http://j.mp/1wJearw,http://exoplanets.seti.org/hd-8574,1
http://j.mp/1wJe8jk,http://exoplanets.seti.org/hd-86081,1
http://j.mp/1wJearA,http://exoplanets.seti.org/hd-88133,1
http://j.mp/1wJeaHV,http://exoplanets.seti.org/hd-89307,1
http://j.mp/1wJeaI2,http://exoplanets.seti.org/hd-89744,1
http://j.mp/1wJeaI6,http://exoplanets.seti.org/hd-92788,1
http://j.mp/1wJeaI8,http://exoplanets.seti.org/hd-93083,1
http://j.mp/1wJe8A1,http://exoplanets.seti.org/hd-99109,1
http://j.mp/1wJe8Qg,http://exoplanets.seti.org/hd-99492,1
http://j.mp/1wJeaYz,http://exoplanets.seti.org/iota-horologii,1
http://j.mp/1wJeaYE,http://exoplanets.seti.org/kappa-coronae-borealis,1
http://j.mp/1wJebeU,http://exoplanets.seti.org/moa-2007-blg-192-l,1
http://j.mp/1wJebf2,http://exoplanets.seti.org/moa-2007-blg-400-l,1
http://j.mp/1wJebf6,http://exoplanets.seti.org/ngc-2423-3,1
http://j.mp/1wJe96P,http://exoplanets.seti.org/ogle-05-071l,1
http://j.mp/1wJe96V,http://exoplanets.seti.org/ogle-05-169l,1
http://j.mp/1wJe96Z,http://exoplanets.seti.org/ogle-05-390l,1
http://j.mp/1wJebvD,http://exoplanets.seti.org/ogle235-moa53,1
http://j.mp/1wJe975,http://exoplanets.seti.org/ogle2-tr-l9,1
http://j.mp/1wJebM3,http://exoplanets.seti.org/ogle-tr-10,1
http://j.mp/1wJe9np,http://exoplanets.seti.org/ogle-tr-111,1
http://j.mp/1wJe9nA,http://exoplanets.seti.org/ogle-tr-113,1
http://j.mp/1wJec2t,http://exoplanets.seti.org/ogle-tr-132,1
http://j.mp/1wJe9E2,http://exoplanets.seti.org/ogle-tr-182,1
http://j.mp/1wJe9E6,http://exoplanets.seti.org/ogle-tr-211,1
http://j.mp/1wJe9Uk,http://exoplanets.seti.org/ogle-tr-56,1
http://j.mp/1wJecj0,http://exoplanets.seti.org/tau-bootis,1
http://j.mp/1wJecj4,http://exoplanets.seti.org/tau1-gruis,1
http://j.mp/1wJecja,http://exoplanets.seti.org/tres-1,1
http://j.mp/1wJecjg,http://exoplanets.seti.org/tres-2,1
http://j.mp/1wJe9UA,http://exoplanets.seti.org/tres-3,1
http://j.mp/1wJe9UC,http://exoplanets.seti.org/tres-4,1
http://j.mp/1wJecQ5,http://exoplanets.seti.org/v391-pegasi,1
http://j.mp/1wJecQ7,http://exoplanets.seti.org/wasp-1,1
http://j.mp/1wJecQb,http://exoplanets.seti.org/wasp-10,1
http://j.mp/1wJecQf,http://exoplanets.seti.org/wasp-11-hat-p-10,1
http://j.mp/1wJed6w,http://exoplanets.seti.org/wasp-12,1
http://j.mp/1wJed6z,http://exoplanets.seti.org/wasp-14,1
http://j.mp/1wJed6I,http://exoplanets.seti.org/wasp-2,1
http://j.mp/1wJed6N,http://exoplanets.seti.org/wasp-3,1
http://j.mp/1wJed6P,http://exoplanets.seti.org/wasp-4,1
http://j.mp/1wJednb,http://exoplanets.seti.org/wasp-5,1
http://j.mp/1wJefLS,http://exoplanets.seti.org/wasp-7,1
http://j.mp/1wJeg2f,http://exoplanets.seti.org/ksi-aquilae,1
http://j.mp/1wJedDH,http://exoplanets.seti.org/xo-1,1
http://j.mp/1wJeg2h,http://exoplanets.seti.org/xo-2,1
http://j.mp/1wJedDP,http://exoplanets.seti.org/xo-3,1
http://j.mp/1wJeg2t,http://exoplanets.seti.org/xo-4,1
http://j.mp/1wJegiJ,http://exoplanets.seti.org/xo-5,1
http://j.mp/1wJegiN,http://exoplanets.seti.org/47-ursae-majoris,2
http://j.mp/1wJegiS,http://exoplanets.seti.org/gj-317,2
http://j.mp/1wJegj0,http://exoplanets.seti.org/hd-108874,2
http://j.mp/1wJeeaH,http://exoplanets.seti.org/hd-11964,2
http://j.mp/1wJeeaP,http://exoplanets.seti.org/hd-12661,2
http://j.mp/1wJegzj,http://exoplanets.seti.org/hd-128311,3
http://j.mp/1wJegzq,http://exoplanets.seti.org/hd-155358,1
http://j.mp/1wJeerh,http://exoplanets.seti.org/hd-169830,2
http://j.mp/1wJeerl,http://exoplanets.seti.org/hd-183263,2
http://j.mp/1wJegPR,http://exoplanets.seti.org/hd-187123,2
http://j.mp/1wJegPY,http://exoplanets.seti.org/hd-190360,2
http://j.mp/1wJeeHH,http://exoplanets.seti.org/hd-217107,2
http://j.mp/1wJeeHL,http://exoplanets.seti.org/hd-45364,2
http://j.mp/1wJeh6m,http://exoplanets.seti.org/hd-47186,2
http://j.mp/1wJeh6s,http://exoplanets.seti.org/hd-60532,2
http://j.mp/1wJeh6x,http://exoplanets.seti.org/hd-73526,2
http://j.mp/1wJeh6z,http://exoplanets.seti.org/hd-74156,2
http://j.mp/1wJeeYh,http://exoplanets.seti.org/hd-82943,2
http://j.mp/1wJeeYq,http://exoplanets.seti.org/hip-14810,2
http://j.mp/1wJefeK,http://exoplanets.seti.org/ogle-06-109l,2
http://j.mp/1wJefeN,http://exoplanets.seti.org/gj-581,3
http://j.mp/1wJehn0,http://exoplanets.seti.org/gliese-876,3
http://j.mp/1wJefvc,http://exoplanets.seti.org/hd-181433,3
http://j.mp/ZX5LCv,http://exoplanets.seti.org/hd-37124,3
http://j.mp/ZX5Ki2,http://exoplanets.seti.org/hd-40307,3
http://j.mp/ZX5Ki9,http://exoplanets.seti.org/hd-69830,3
http://j.mp/ZX5LCB,http://exoplanets.seti.org/hr-8799,3
http://j.mp/ZX5Kyp,http://exoplanets.seti.org/psr-1257-12,3
http://j.mp/1wb6YTr,http://exoplanets.seti.org/upsilon-andromedae,3
http://j.mp/1wb70Lf,http://exoplanets.seti.org/mu-arae,4
http://j.mp/1wb6YTt,http://exoplanets.seti.org/55-cancri,5
